sample_index,curve_point_index,EI,log10_EI,xM_over_L,motor_position,omega,U,power,power_input,thrust,tail_flat_ratio,eta_left_beam_re,eta_left_beam_im,eta_left_beam_abs,eta_left_beam_phase_deg,eta_right_beam_re,eta_right_beam_im,eta_right_beam_abs,eta_right_beam_phase_deg,alpha_beam,sa_ratio_beam
1,1,7.277242500000003e-6,-5.13803315281565,0.1328757272678377,0.006643786363391885,502.6548245743669,Inf,-0.7731704954250693,0.7731704954250693,0.0012210823088233532,0.00032230535928286247,-0.0005653005079963319,-0.0002444967674500791,0.0006159085432387255,-156.61115061748217,0.00045489932060022793,0.0002349866256445453,0.0005120079160661079,27.319448289046385,-0.18268442807010327,-1.0074444562488112
2,1,7.86352742314678e-6,-5.104382594322235,0.134548748276752,0.006727437413837601,502.6548245743669,Inf,-2.9977672901806764,2.9977672901806764,0.00181215798020093,0.00032230535381441716,-0.0007825605530487345,-0.0008229591295115644,0.0011356331925557535,-133.55861025181264,0.0006766364788443949,0.0008131290356003084,0.00105783540923871,50.234833698446074,-0.07084672982263229,-1.3140368753264489
3,2,8.457188435952059e-6,-5.072773992716947,0.13078144334176997,0.006539072167088499,502.6548245743669,Inf,-5.538444912828829,5.538444912828829,-0.00120151930786077,0.00032230536036748005,0.0007190898761729493,-0.0012602512047551926,0.0014509732420349252,-60.29124379721197,-0.0008049353781439636,0.0012517451368762198,0.0014882159959767373,122.74306591556346,0.025338127158238723,-1.5322362051432992
4,3,9.333657737301717e-6,-5.029948128619766,0.10866536831275714,0.005433268415637857,502.6548245743669,Inf,-1.0310178805715404,1.0310178805715404,-6.5956894767967e-5,0.00032230536273583675,0.0005955557176926692,-0.00016894430943553866,0.0006190547573252962,-15.837317312116726,-0.0005998946760091861,0.00016841489437022743,0.0006230868309873844,164.318403642952,0.006492063730471884,-2.4535762730068646
5,5,9.333657737301717e-6,-5.029948128619766,0.10866536831275714,0.005433268415637857,502.6548245743669,Inf,-1.0310178805715404,1.0310178805715404,-6.5956894767967e-5,0.00032230536273583675,0.0005955557176926692,-0.00016894430943553866,0.0006190547573252962,-15.837317312116726,-0.0005998946760091861,0.00016841489437022743,0.0006230868309873844,164.318403642952,0.006492063730471884,-2.4535762730068646
6,6,1.0444865270833196e-5,-4.981097157647394,0.10699994966246652,0.0053499974831233265,502.6548245743669,Inf,-0.31318158151722475,0.31318158151722475,5.548293858934721e-5,0.0003223053615062625,0.0003366258890069868,-3.3692004791720814e-5,0.00033830775979369664,-5.715550286747082,-0.0003287443202729489,3.455927300806779e-5,0.00033055585225884196,173.9988187297198,-0.023176223958323208,-1.9261100701810996
7,8,1.128537700671187e-5,-4.947483928017348,0.1093022649295874,0.0054651132464793705,502.6548245743669,Inf,-0.18401881001766324,0.18401881001766324,2.6719761393588717e-5,0.00032230535893039273,0.0002545328673048345,-1.289279880198737e-5,0.0002548591862173483,-2.89971260490871,-0.00024960136149585274,1.346436621969992e-5,0.00024996425508116467,176.91225890972217,-0.019390822866298223,-2.0072618397670463
8,10,1.2193296985230882e-5,-4.913878848205059,0.11172137797427054,0.005586068898713527,502.6548245743669,Inf,-0.1224597613471065,0.1224597613471065,6.983719193663728e-6,0.0003223053615109196,0.00020360677518175738,-4.182622362832465e-6,0.00020364973172028674,-1.1768415205486056,-0.00020193121394708114,4.3794262347519595e-6,0.00020197869823396596,178.75758034099778,-0.008239092745461375,-2.3809927689745387
9,11,1.3175095811063495e-5,-4.880246217856222,0.11370754107375208,0.005685377053687605,502.6548245743669,Inf,-0.08850829319626052,0.08850829319626052,-8.164406743654589e-7,0.0003223053557003147,0.00016981389313622648,5.6692309385289035e-8,0.00016981390259958014,0.01912817542757477,-0.00016993321412348523,-7.845200852010313e-8,0.00016993323223270934,-179.97354861622335,0.000702461367141344,-3.447334962499331
10,13,1.4236862619575453e-5,-4.846585705722152,0.11516058629390248,0.005758029314695125,502.6548245743669,Inf,-0.06790167077301985,0.06790167077301985,1.7828446968789279e-7,0.0003223053579112076,0.00014658097180336084,2.4034189690607274e-6,0.00014660067434210016,0.9393676619251572,-0.00014662537554180336,-2.3904166896319885e-6,0.00014664485959188934,-179.06599621638773,0.0003013532597972519,-3.8019483021981495
11,15,1.5384446798246462e-5,-4.812918115717364,0.11644483407300002,0.005822241703650002,502.6548245743669,Inf,-0.05452611330528449,0.05452611330528449,3.4926367866635047e-6,0.0003223053543252962,0.00012984192992317154,3.819018313339384e-6,0.00012989808184515818,1.68474517045112,-0.00012906750498098857,-3.640954747804738e-6,0.0001291188498767437,-178.38413216271977,-0.006016787480137728,-2.5131618163883664
12,16,1.6624019502678513e-5,-4.7792639602885405,0.11803590504465383,0.005901795252232692,502.6548245743669,Inf,-0.04540901560465122,0.04540901560465122,3.2872061360012624e-6,0.00032230535468737306,0.00011675016369885145,4.6349828947947275e-6,0.00011684213191372216,2.2734492457225164,-0.00011614616981166838,-4.4363444216443256e-6,0.00011623086472081485,-177.81258128081834,-0.005245249319407345,-2.5641583047339065
13,18,1.796298618729566e-5,-4.745621464057319,0.11986357632357032,0.005993178816178516,502.6548245743669,Inf,-0.03896121050346763,0.03896121050346763,5.537685475380424e-7,0.0003223053625548823,0.0001061213692374156,5.0714526888134125e-6,0.00010624248039837347,2.7360364444228824,-0.00010659939211085999,-5.026805755058602e-6,0.00010671784843457054,-177.30015765140948,0.00446435888045128,-2.6469639605700097
14,20,2.022502856755623e-5,-4.694110856280671,0.12267754799272196,0.006133877399636098,502.6548245743669,Inf,-0.03231716401871366,0.03231716401871366,-3.7073333383696567e-6,0.0003223053523170422,9.365855531191196e-5,5.370831859192507e-6,9.381242358011112e-5,3.2820210547273327,-9.605525494154482e-5,-5.708142070449912e-6,9.622471038034674e-5,-176.59916286004136,0.025383440770395185,-1.8949655086764223
15,21,2.022502856755623e-5,-4.694110856280671,0.12267754799272196,0.006133877399636098,502.6548245743669,Inf,-0.03231716401871366,0.03231716401871366,-3.7073333383696567e-6,0.0003223053523170422,9.365855531191196e-5,5.370831859192507e-6,9.381242358011112e-5,3.2820210547273327,-9.605525494154482e-5,-5.708142070449912e-6,9.622471038034674e-5,-176.59916286004136,0.025383440770395185,-1.8949655086764223
16,23,2.185254581345605e-5,-4.66049796060063,0.12388191899126476,0.006194095949563238,502.6548245743669,Inf,-0.029371095925365406,0.029371095925365406,3.3801490498879412e-6,0.00032230535447785787,8.923732700645281e-5,5.961640086136878e-6,8.943624368103362e-5,3.8220553877781582,-8.916981467139301e-5,-5.560651536210035e-6,8.934302823409184e-5,-176.43164187903903,-0.0010427989844899253,-2.6431143515218447
17,25,2.4488880925080105e-5,-4.611031060492558,0.12677722407839498,0.0063388612039197495,502.6548245743669,Inf,-0.026348355463971643,0.026348355463971643,-4.283697502219189e-6,0.00032230535376837565,8.122598779716069e-5,5.6405806972879035e-6,8.1421601827937e-5,3.9724166849169444,-8.453816506129785e-5,-6.4207159649641235e-6,8.47816427384725e-5,-175.65669546947544,0.04041639757666882,-1.688799272735131
18,27,2.6460708292717305e-5,-4.577398534921697,0.12877816802959824,0.006438908401479912,502.6548245743669,Inf,-0.02500628704209397,0.02500628704209397,-1.4272903736957877e-5,0.0003223053584195088,7.59071442128783e-5,3.864079320332556e-6,7.60054317239796e-5,2.9141459325380703,-8.337464331937106e-5,-8.544177031511652e-6,8.381130060903575e-5,-174.148793381411,0.09745276845918717,-1.2583620538228972
19,28,2.8166697597495812e-5,-4.55026406885585,0.1182729087715767,0.005913645438578835,502.6548245743669,Inf,-0.10788512585004281,0.10788512585004281,0.00024113373115288898,0.00032230535041659743,0.00011553926034248163,0.00014176608761899386,0.00018288505756152958,50.81999045759196,-3.7441858718449514e-5,0.00012918147768749147,0.00013449812995657668,106.16366125974498,-0.2979857058658149,0.2641134127463908
20,29,2.9383943748563506e-5,-4.531889916057803,0.10882078640823431,0.005441039320411716,502.6548245743669,Inf,-0.33154978628431303,0.33154978628431303,-0.00034735159324688687,0.00032230534371312366,-2.469543352402662e-5,0.00025647527762158554,0.0002576614687298219,95.49992765473345,-0.00017113120987473257,0.0002439968502638541,0.00029802743821982466,125.04453213575222,0.14452002018784882,0.5630956438105406
21,30,3.092462095718324e-5,-4.50969561481,0.13078689043868125,0.006539344521934063,502.6548245743669,Inf,-0.023736958355782364,0.023736958355782364,-3.1912441386814124e-5,0.00032230535267188475,6.66717320701432e-5,1.2048136854591304e-5,6.775158639397253e-5,10.243279094577858,-8.349560858131071e-5,-1.1338652520196088e-6,8.35033071367427e-5,-179.221974646582,0.2060458712539854,-0.8760406716765207
22,32,3.341171298925808e-5,-4.476101257893404,0.13331426384891276,0.006665713192445639,502.6548245743669,Inf,-0.023129600682390696,0.023129600682390696,-6.777203829328164e-6,0.000322305353003472,7.089050773519691e-5,7.302551842609317e-6,7.126563933880064e-5,5.881391010173813,-7.654104052088012e-5,-6.340892048712574e-6,7.680324079094865e-5,-175.26425776346835,0.07469316953681508,-1.4121525491913076
23,33,3.610155518392826e-5,-4.442474089140033,0.13540530351153712,0.006770265175576856,502.6548245743669,Inf,-0.02315015375520053,0.02315015375520053,-3.222917008138299e-7,0.0003223053613657291,7.124148201210252e-5,7.101329488330457e-6,7.159453638220278e-5,5.6924223723429375,-7.440607761258161e-5,-7.080959640478861e-6,7.474225294383097e-5,-174.5637380703661,0.04300027153163125,-1.6650252209399536
24,35,3.9007976751811175e-5,-4.408846574894852,0.13749035418335942,0.006874517709167971,502.6548245743669,Inf,-0.023483364336051384,0.023483364336051384,3.012009901433653e-6,0.0003223053563767088,7.1345976865542e-5,7.332755916821443e-6,7.172180787064793e-5,5.868108667694604,-7.345236248307735e-5,-7.486796030470203e-6,7.383293079072003e-5,-174.18009885282075,0.029001857660380777,-1.838330219208521
25,37,4.214952063317683e-5,-4.375207360245644,0.13937370951307823,0.006968685475653912,502.6548245743669,Inf,-0.02413526721463541,0.02413526721463541,3.219120418716734e-6,0.00032230536085244005,7.124036479604023e-5,7.738904382849127e-6,7.16594740234658e-5,6.199780724951476,-7.361856258006855e-5,-7.842814234545341e-6,7.403514362431572e-5,-173.91903824657894,0.03260296316964262,-1.7867811546028838
26,38,4.554582389053723e-5,-4.341551437449282,0.1409350814062021,0.007046754070310105,502.6548245743669,Inf,-0.02514596828036239,0.02514596828036239,9.371719779810409e-7,0.0003223053537984627,7.111307855881784e-5,8.241083664051958e-6,7.158900335994699e-5,6.61035120703262,-7.472934816317456e-5,-8.260780443843358e-6,7.518454608783873e-5,-173.69198327958557,0.048965039030506474,-1.6083790433396337
27,40,4.921536465514222e-5,-4.307899292695234,0.14257545085797205,0.007128772542898603,502.6548245743669,Inf,-0.02657376796667767,0.02657376796667767,-1.6044783513896956e-7,0.0003223053570598564,7.172978879532252e-5,8.809985606827047e-6,7.226879303692623e-5,7.002104960950747,-7.60858000265424e-5,-8.809156024633419e-6,7.659406109839936e-5,-173.39574315095763,0.058061760374216585,-1.533694727438249
28,42,5.3180014654470985e-5,-4.274251547328728,0.14430395886424685,0.007215197943212343,502.6548245743669,Inf,-0.028506507261091253,0.028506507261091253,-4.253218847136338e-7,0.0003223053554351158,7.304967287902191e-5,9.495222167061174e-6,7.366419721773908e-5,7.405959327888009,-7.78204075568571e-5,-9.493647550753367e-6,7.83973543949875e-5,-173.0446093662242,0.06219291830327865,-1.5034307759374224
29,43,5.9703204373912055e-5,-4.224002358911479,0.14626353944840859,0.00731317697242043,502.6548245743669,Inf,-0.032661012127468296,0.032661012127468296,-3.950332452188511e-6,0.0003223053518395845,7.568875502224691e-5,1.0839104989368804e-5,7.646093011328248e-5,8.149705357326647,-8.204680045220637e-5,-1.084527007312652e-5,8.276048179779541e-5,-172.4700709253539,0.07900578077975244,-1.398671297629466
30,45,6.449484594345854e-5,-4.190474990291122,0.14894573117193838,0.00744728655859692,502.6548245743669,Inf,-0.03655563476866541,0.03655563476866541,1.1803972847297486e-6,0.00032230535425580313,7.95891997178448e-5,1.2042371231484624e-5,8.049508939434675e-5,8.60396687780709,-8.467905916837091e-5,-1.2036678388410498e-5,8.553025598153258e-5,-171.9099059111334,0.060599658924823566,-1.513463967888874
31,47,6.449484594345854e-5,-4.190474990291122,0.14894573117193838,0.00744728655859692,502.6548245743669,Inf,-0.03655563476866541,0.03655563476866541,1.1803972847297486e-6,0.00032230535425580313,7.95891997178448e-5,1.2042371231484624e-5,8.049508939434675e-5,8.60396687780709,-8.467905916837091e-5,-1.2036678388410498e-5,8.553025598153258e-5,-171.9099059111334,0.060599658924823566,-1.513463967888874
32,48,6.967137359812987e-5,-4.156945627097015,0.1516026460864437,0.007580132304322185,502.6548245743669,Inf,-0.04178828708914895,0.04178828708914895,5.992505055709481e-6,0.00032230535105357336,8.42798485561851e-5,1.3605547567073954e-5,8.537097748798128e-5,9.170313597203151,-8.842140186866003e-5,-1.3566476712870905e-5,8.945609872345174e-5,-171.27714376222636,0.04670777622788888,-1.6254228044004875
33,50,7.834055255097347e-5,-4.106013369614902,0.1529555173025277,0.007647775865126386,502.6548245743669,Inf,-0.05386268601311267,0.05386268601311267,7.933088627810935e-8,0.0003223053623046881,9.207527878767891e-5,1.698957767156813e-5,9.36296038295957e-5,10.454532060695385,-9.829662099234936e-5,-1.6987766360250408e-5,9.975374631774004e-5,-170.19491076346534,0.06327335634798092,-1.4925280030369896
34,52,8.786164000722124e-5,-4.0562006945439615,0.15705618393966056,0.007852809196983028,502.6548245743669,Inf,-0.073992138570236,0.073992138570236,9.2225593882095e-6,0.00032230533878916756,0.00010568875751395341,2.247611047889181e-5,0.00010805225128197281,12.00584625554767,-0.00011060042925644637,-2.2395040128210425e-5,0.00011284499445723923,-168.55317348111933,0.04337299951893866,-1.6528966504664144
35,53,9.493578713854427e-5,-4.022570044400661,0.15750161516038855,0.007875080758019428,502.6548245743669,Inf,-0.09691022797476047,0.09691022797476047,3.362064206788443e-6,0.0003223053613900753,0.00011742838078045379,2.841654817121731e-5,0.00012081773389153747,13.603518335362674,-0.00012386514607150157,-2.8386451628192667e-5,0.0001270762174734287,-167.09228852960283,0.050461070011884025,-1.5855855082291332
36,55,0.00010257934049055499,-3.988940097454253,0.15706514677943334,0.007853257338971667,502.6548245743669,Inf,-0.13451804269847595,0.13451804269847595,-8.960926696772293e-6,0.00032230535465717743,0.00013363400862171978,3.7871309151925336e-5,0.00013889666776849106,15.822503973043121,-0.00014218850552887008,-3.793957721124269e-5,0.00014716311570329491,-165.06006499272624,0.057747024134416035,-1.524235632805716
37,57,0.00010257934049055499,-3.988940097454253,0.15706514677943334,0.007853257338971667,502.6548245743669,Inf,-0.13451804269847595,0.13451804269847595,-8.960926696772293e-6,0.00032230535465717743,0.00013363400862171978,3.7871309151925336e-5,0.00013889666776849106,15.822503973043121,-0.00014218850552887008,-3.793957721124269e-5,0.00014716311570329491,-165.06006499272624,0.057747024134416035,-1.524235632805716
38,59,0.00011541514830818675,-3.937737186025181,0.16082995117439888,0.008041497558719945,502.6548245743669,Inf,-0.26064919750909676,0.26064919750909676,6.139070329376243e-7,0.00032230535607592184,0.00017649945941242498,6.85580109877364e-5,0.0001893469303777403,21.22775547620603,-0.0001841555732574762,-6.855141447012645e-5,0.00019650081828746858,-159.5823532819133,0.037068660248181264,-1.7023965776765853
39,60,0.0001247185356818323,-3.9040689968332725,0.16208378180616254,0.008104189090308127,502.6548245743669,Inf,-0.47672470736416694,0.47672470736416694,-1.3923768577603393e-6,0.0003223053521359568,0.0002216801854627775,0.0001189356646255281,0.00025157065994810984,28.21441002316344,-0.00022977103851939192,-0.00011893972243977092,0.00025873033783522495,-152.63190360669415,0.02805508441947997,-1.7998202070110028
40,62,0.0001352323246420358,-3.8689194863845615,0.17261066352646365,0.008630533176323183,502.6548245743669,Inf,-1.1029044495197167,1.1029044495197167,0.00011144228960534506,0.0003223053640046475,0.000275550071798929,0.0002598759944178686,0.0003787655931352147,43.323200654263324,-0.00027719978474294993,-0.00025938710916497255,0.00037963323492879174,-136.90130712753543,0.0022880854396664877,-2.644209769673018
41,64,0.00014561026189731087,-3.8368080169987397,0.16469669066580161,0.00823483453329008,502.6548245743669,Inf,-2.435274261048136,2.435274261048136,-3.5921358039482448e-6,0.0003223053644020523,0.00011585361591331075,0.0005367541988659379,0.000549114860771773,77.82006562863728,-0.00012459375081605732,-0.0005367694350694954,0.0005510399524238139,-103.06795669009335,0.0034996633827775914,-2.0999219666283264
42,65,0.0001570486218726629,-3.803965870253849,0.1625319314125321,0.008126596570626607,502.6548245743669,Inf,-1.8342339100111182,1.8342339100111182,3.9099303113611616e-5,0.00032230535678474,-0.0002790130205149942,0.00037734802318905246,0.0004692971299950451,126.47940709093409,0.0002676656062091678,-0.0003775574511116549,0.00046281152280086004,-54.665644304372584,-0.01391531598326605,-1.914473993591265
43,67,0.00016965208101148597,-3.7704408087788863,0.16551815534277708,0.008275907767138855,502.6548245743669,Inf,-0.7309431858733382,0.7309431858733382,2.1704481404001715e-5,0.0003223053450848614,-0.000256091615838477,0.00013880692463148688,0.00029129071050827107,151.54139613858254,0.0002456888609036174,-0.0001389267475887741,0.0002822475111807224,-29.48633872203268,-0.03152693686347815,-1.7413677274747241
44,69,0.00018330654628187444,-3.7368220251450976,0.16773931224633026,0.008386965612316513,502.6548245743669,Inf,-0.3446789477380785,0.3446789477380785,9.32946907141147e-6,0.0003223053572807593,-0.0001871343878531285,5.992268347042682e-5,0.00019649429282160357,162.24430872693281,0.00017713229321042996,-5.9992628082503817e-5,0.00018701594777513323,-18.710637005198492,-0.049399249583816494,-1.583660315626888
45,70,0.00020583578211111084,-3.6864791260623715,0.17157238345146414,0.008578619172573207,502.6548245743669,Inf,-0.15388365235423573,0.15388365235423573,-3.4440842205780756e-6,0.0003223053599810503,-0.00012525333978008688,2.3041842104992297e-5,0.0001273551161660076,169.57630308732627,0.00011613576847968445,-2.300170674403365e-5,0.00011839170255345343,-11.202945891018828,-0.07285144022192402,-1.4305945002151699
46,72,0.00020583578211111084,-3.6864791260623715,0.17157238345146414,0.008578619172573207,502.6548245743669,Inf,-0.15388365235423573,0.15388365235423573,-3.4440842205780756e-6,0.0003223053599810503,-0.00012525333978008688,2.3041842104992297e-5,0.0001273551161660076,169.57630308732627,0.00011613576847968445,-2.300170674403365e-5,0.00011839170255345343,-11.202945891018828,-0.07285144022192402,-1.4305945002151699
47,74,0.0002403016670099752,-3.619243216417397,0.1710298645135221,0.008551493225676105,502.6548245743669,Inf,-0.07284410159892146,0.07284410159892146,8.646771775611543e-6,0.0003223053625688042,-8.519972033385339e-5,8.516819020182145e-6,8.562434555188944e-5,174.29150623966933,7.387292634969159e-5,-8.665262041073216e-6,7.437940584400646e-5,-6.690197829983628,-0.13986762089338098,-1.1499700124237215
48,75,0.0002596360708768833,-3.5856349717539775,0.17234717914387326,0.008617358957193663,502.6548245743669,Inf,-0.05482431857399292,0.05482431857399292,7.335051410701089e-6,0.0003223053586373751,-7.290078395385956e-5,5.5245538501656946e-6,7.310981463750737e-5,175.66630503879455,6.145154750075183e-5,-5.673592884533876e-6,6.171290259302824e-5,-5.274952049746154,-0.16786563172118174,-1.0709352117081816
49,77,0.0002805139470475818,-3.5520455409132667,0.1740829017606965,0.008704145088034824,502.6548245743669,Inf,-0.0430008705572825,0.0430008705572825,5.223893717706321e-6,0.00032230535603586924,-6.348430927126832e-5,3.6597135922282488e-6,6.358970850088232e-5,176.70069142190218,5.215537149129237e-5,-3.7826642502038443e-6,5.229236391887905e-5,-4.148218564675449,-0.19314432113133778,-1.009789683089265
