sample_index,curve_point_index,EI,log10_EI,xM_over_L,motor_position,omega,U,power,power_input,thrust,tail_flat_ratio,eta_left_beam_re,eta_left_beam_im,eta_left_beam_abs,eta_left_beam_phase_deg,eta_right_beam_re,eta_right_beam_im,eta_right_beam_abs,eta_right_beam_phase_deg,alpha_beam,sa_ratio_beam
50,79,0.0003030605135224377,-3.5184706452108765,0.17608350074889176,0.008804175037444588,502.6548245743669,Inf,-0.034854358518687144,0.034854358518687144,2.9268966433990373e-6,0.0003223053627985706,-5.605938810515476e-5,2.4451397278555256e-6,5.6112687540458296e-5,177.50251561310847,4.499892684940284e-5,-2.523294854556884e-6,4.506961764338523e-5,-3.2094743170710816,-0.21571118669854322,-0.96131220550283
51,80,0.00032741289994021785,-3.484904213554235,0.1782222680884673,0.008911113404423366,502.6548245743669,Inf,-0.029018308131846058,0.029018308131846058,7.545111816600434e-7,0.0003223053527382841,-5.007179023171911e-5,1.62674822448758e-6,5.0098208419015885e-5,178.1392110150138,3.9354807669551603e-5,-1.6482778502753787e-6,3.938930954686952e-5,-2.3982889978940936,-0.2359592762273998,-0.9216843530409958
52,82,0.0003537229727487208,-3.4513367337560217,0.18034426060416542,0.009017213030208271,502.6548245743669,Inf,-0.024697241650445827,0.024697241650445827,-1.0253967705563934e-6,0.0003223053390088543,-4.517557638229038e-5,1.0579822170577328e-6,4.518796330709941e-5,178.65841585083476,3.479016683238702e-5,-1.0208791467944733e-6,3.480514189681866e-5,-1.6807992607554947,-0.2552919738668028,-0.8866242857364025
53,84,0.0003537229727487208,-3.4513367337560217,0.18034426060416542,0.009017213030208271,502.6548245743669,Inf,-0.024697241650445827,0.024697241650445827,-1.0253967705563934e-6,0.0003223053390088543,-4.517557638229038e-5,1.0579822170577328e-6,4.518796330709941e-5,178.65841585083476,3.479016683238702e-5,-1.0208791467944733e-6,3.480514189681866e-5,-1.6807992607554947,-0.2552919738668028,-0.8866242857364025
54,85,0.00038215493149857023,-3.417760531712142,0.18232288103327882,0.009116144051663942,502.6548245743669,Inf,-0.021406134356058048,0.021406134356058048,-2.2627454561861013e-6,0.00032230536727548037,-4.114181574265731e-5,6.500862673785362e-7,4.114695146372085e-5,179.09473854437593,3.100463610975859e-5,-5.617080679929789e-7,3.100972389835476e-5,-1.037908688229335,-0.27553984996229286,-0.8523425830138986
55,87,0.0004299857787200565,-3.36654590796818,0.18324414491870628,0.009162207245935314,502.6548245743669,Inf,-0.017571119003637867,0.017571119003637867,5.131685309532278e-8,0.0003223052951929003,-3.6745985905917725e-5,1.489933571844009e-7,3.6746287965159e-5,179.76768499878895,2.5758601645644664e-5,-1.4938468936371742e-7,2.575903481352561e-5,-0.33227798571695805,-0.34102483783477433,-0.7550225285102454
56,89,0.00046463953127544647,-3.3328838434285144,0.18466683526765915,0.009233341763382958,502.6548245743669,Inf,-0.015745821135040677,0.015745821135040677,4.559633600990993e-8,0.00032230532708783094,-3.424555473957828e-5,-6.050501533088968e-8,3.4245608189639914e-5,-179.89876997359136,2.314980637530966e-5,6.021906209637372e-8,2.3149884698411946e-5,0.14904186523816354,-0.3727116548404209,-0.7137211542438743
57,90,0.0005208080929707619,-3.283322275773897,0.18734919834049435,0.009367459917024718,502.6548245743669,Inf,-0.013717238960532119,0.013717238960532119,-8.29706508065475e-7,0.00032230535918377484,-3.1066064531545686e-5,-2.613661638496707e-7,3.106716397983193e-5,-179.51796840025304,2.0129673387746958e-5,3.0950506243875937e-7,2.0132052654437484e-5,0.8808854589274272,-0.4085239808923066,-0.6703825637013004
58,92,0.0005627290556862117,-3.249700660110963,0.1882785713060309,0.009413928565301545,502.6548245743669,Inf,-0.012582479015254184,0.012582479015254184,2.443358573868184e-7,0.000322305364622726,-2.9530657226910315e-5,-4.0403804825521804e-7,2.9533421119093335e-5,-179.21612883866936,1.811795510877839e-5,3.9127269456526676e-7,1.8122179550076786e-5,1.2371589247405055,-0.45293445367495677,-0.620721991347427
59,94,0.0006080137626984782,-3.2160865901411504,0.18944471942161897,0.009472235971080949,502.6548245743669,Inf,-0.011654485111696467,0.011654485111696467,1.0153036193427503e-6,0.0003223053603379959,-2.8182914824430323e-5,-5.194487580882545e-7,2.8187701485104704e-5,-178.9440818251686,1.6386430786856662e-5,4.5426398891870036e-7,1.6392726121791707e-5,1.5879446442406766,-0.49453670463804583,-0.5773806620355609
60,95,0.0006569146579811129,-3.1824910474498083,0.19105670158085586,0.009552835079042794,502.6548245743669,Inf,-0.010907047852322329,0.010907047852322329,1.157493195164871e-6,0.00032230539219480647,-2.6921590034650433e-5,-5.998938299751498e-7,2.6928272922729965e-5,-178.72348930984575,1.497577993229406e-5,5.182734932293443e-7,1.4984745309623572e-5,1.982069548193277,-0.5271167163043539,-0.5451156288676299
61,97,0.0007097045409006345,-3.1489224160170206,0.19315364869566898,0.00965768243478345,502.6548245743669,Inf,-0.010311670597823324,0.010311670597823324,5.94158179354573e-7,0.00032230536264045407,-2.569251848316944e-5,-6.411618070109311e-7,2.570051739694695e-5,-178.57046935660978,1.3884428339444171e-5,5.963851843997443e-7,1.3897230860906497e-5,2.4595440011558467,-0.5475121851866609,-0.5254717223591201
62,99,0.000766691199163939,-3.115379521974592,0.19563198768232168,0.009781599384116085,502.6548245743669,Inf,-0.009839496847489665,0.009839496847489665,-5.478054011693426e-7,0.00032230534829399683,-2.448616576374669e-5,-6.439782440722307e-7,2.4494632509766686e-5,-178.49348679463753,1.3068683500164076e-5,6.940864804034282e-7,1.3087102218204746e-5,3.0401606344846863,-0.5558633731542395,-0.5173669820520156
63,101,0.000766691199163939,-3.115379521974592,0.19563198768232168,0.009781599384116085,502.6548245743669,Inf,-0.009839496847489665,0.009839496847489665,-5.478054011693426e-7,0.00032230534829399683,-2.448616576374669e-5,-6.439782440722307e-7,2.4494632509766686e-5,-178.49348679463753,1.3068683500164076e-5,6.940864804034282e-7,1.3087102218204746e-5,3.0401606344846863,-0.5558633731542395,-0.5173669820520156
64,102,0.0008635943651948604,-3.0636902000255817,0.1981918307626631,0.009909591538133157,502.6548245743669,Inf,-0.009176386533643758,0.009176386533643758,3.989884456429399e-7,0.0003223053674957116,-2.337508059687855e-5,-7.484615583384842e-7,2.3387060260213948e-5,-178.1660366196194,1.146188576152119e-5,7.102384323343807e-7,1.148386972413598e-5,3.545812743274982,-0.6114534843596767,-0.46639023580340494
65,104,0.0009330726878294148,-3.030084522712676,0.20060048888394588,0.010030024444197295,502.6548245743669,Inf,-0.008874144799486531,0.008874144799486531,-1.9364145972417834e-7,0.0003223053722605916,-2.25412774348803e-5,-7.501962272093529e-7,2.2553757619863766e-5,-178.09384279221135,1.0817370925713701e-5,7.754709745618835e-7,1.084513111847266e-5,4.100380384537904,-0.6244005664550509,-0.45458882563273906
66,106,0.0010081417173154563,-2.9964784136028255,0.2030023640358048,0.01015011820179024,502.6548245743669,Inf,-0.00862199825624601,0.00862199825624601,-5.914643934206625e-7,0.00032230534736566406,-2.182964990263208e-5,-7.512474798832704e-7,2.1842572825734514e-5,-178.02899589605514,1.0220376321049645e-5,8.329268112785989e-7,1.0254260539737568e-5,4.659119581410446,-0.6388140899683938,-0.44154246971217515
67,107,0.0010892521908136008,-2.9628715578945717,0.20539669308994185,0.010269834654497094,502.6548245743669,Inf,-0.008411320378314267,0.008411320378314267,-7.134544487612528e-7,0.0003223053542466278,-2.1249905379791828e-5,-7.603040528151192e-7,2.1263502554913967e-5,-177.95087845579735,9.64083999383482e-6,8.756529325425995e-7,9.680524977757943e-6,5.189789653853886,-0.6566356414991692,-0.42561787451722266
68,109,0.0011769024315192536,-2.9292595398831462,0.20771818130963865,0.010385909065481933,502.6548245743669,Inf,-0.008229556134897722,0.008229556134897722,-1.990899246070531e-7,0.0003223053836767614,-2.0872577110285636e-5,-8.196457995613431e-7,2.088866425747607e-5,-177.75120591989432,8.987577800512767e-6,8.623923511080105e-7,9.028857917118837e-6,5.4809682249518765,-0.6851627263239343,-0.4007780316671504
69,111,0.0012716364272059597,-2.8956370398104685,0.2098818041370292,0.01049409020685146,502.6548245743669,Inf,-0.008067169478632962,0.008067169478632962,1.677239942499668e-6,0.00032230539762114055,-2.0847753783382486e-5,-1.072305618434302e-6,2.0875312624051035e-5,-177.05558244719853,8.091183191970276e-6,6.50678977656483e-7,8.11730426791964e-6,4.597733333763402,-0.7373144905402343,-0.35627994448126565
70,112,0.0013740432497066839,-2.861999597106641,0.2117993840353357,0.010589969201766787,502.6548245743669,Inf,-0.007958483245789958,0.007958483245789958,5.981843830819125e-6,0.00032230534791022233,-2.1385745498957836e-5,-2.034825298199618e-6,2.14823328467927e-5,-174.56474549355084,6.723581829889118e-6,-2.7577400339555015e-7,6.729235017753794e-6,-2.3487235362344436,-0.821290465317738,-0.27817426286207714
71,114,0.0014805891625154022,-2.829565433852226,0.21758981072824451,0.010879490536412226,502.6548245743669,Inf,-0.008205044609879137,0.008205044609879137,-5.7016806841344815e-6,0.00032230532133233156,-1.8703941171854228e-5,1.4631648165913815e-6,1.87610838343816e-5,175.52699691847465,8.891149889911157e-6,3.276870725349993e-6,9.475781134847035e-6,20.231576704761054,-0.5934957402761539,-0.4044349397863245
72,116,0.0015931678658315986,-2.7977384618865857,0.22131774751990207,0.011065887375995105,502.6548245743669,Inf,-0.008382990949443687,0.008382990949443687,2.3440016359146868e-6,0.0003223053584332846,-2.0405759025409296e-5,3.2775574194967903e-6,2.0667302292296674e-5,170.8751324362868,6.664456107173928e-6,5.132402216563557e-6,8.411689944180917e-6,37.60043224006326,-0.71577669039104,-0.22639761019845586
73,117,0.0017215715059238704,-2.764074934049508,0.22189931335401042,0.011094965667700522,502.6548245743669,Inf,-0.007939815264868871,0.007939815264868871,-2.3716374020724537e-6,0.00032230535326703487,-1.8727636104965697e-5,-1.5431404813065644e-6,1.8791105252886583e-5,-175.28952050727136,7.697681757730535e-6,3.3371794944847925e-7,7.704912206708234e-6,2.4823921219266727,-0.7121464167061873,-0.37794399535072287
74,119,0.0018597542439790483,-2.7305444415538034,0.22513477226173162,0.011256738613086582,502.6548245743669,Inf,-0.007965508577748907,0.007965508577748907,-3.3864249634969245e-6,0.00032230533069318594,-1.830437315556819e-5,-1.3990819392073953e-6,1.8357764212749374e-5,-175.6291358345474,7.678836063712231e-6,5.140444134276706e-7,7.696022670986862e-6,3.829837896785772,-0.7010431948755304,-0.3880146132761501
75,121,0.0020084375965340414,-2.697141657535468,0.2295328167123923,0.011476640835619617,502.6548245743669,Inf,-0.008025775025963312,0.008025775025963312,-9.932713607318544e-7,0.00032230535373096926,-1.8736151832174097e-5,-1.0631771245652976e-6,1.8766292416896835e-5,-176.75225164717097,6.929565812636205e-6,8.925418469987358e-7,6.98680995163747e-6,7.339401497618938,-0.7565245752355788,-0.3384409192411304
76,122,0.002168896520752913,-2.6637611679203625,0.2341029201883417,0.011705146009417085,502.6548245743669,Inf,-0.008134494198959195,0.008134494198959195,3.990244737667894e-7,0.0003223053004830836,-1.8952404757012172e-5,-9.765694744057854e-7,1.897754815596469e-5,-177.05030213497182,6.462564255297648e-6,1.0223685758974653e-6,6.54293315408567e-6,8.989612046737648,-0.7875210431470095,-0.3098689369813205
77,124,0.0023423649310089193,-2.6303454426637627,0.23840928996014096,0.01192046449800705,502.6548245743669,Inf,-0.008256227510663808,0.008256227510663808,3.359526006484504e-7,0.00032230538987377616,-1.8849284346044305e-5,-1.0055997568825771e-6,1.8876089405093236e-5,-176.94619425082269,6.354182392246597e-6,1.0345779850344178e-6,6.43785565860672e-6,9.24766052213728,-0.7915992441743556,-0.3061375534138675
78,126,0.0025296532458807942,-2.596939005986802,0.24278726412140525,0.012139363206070264,502.6548245743669,Inf,-0.008398198228734489,0.008398198228734489,-1.5258403804570192e-8,0.0003223053219253323,-1.8707553427720893e-5,-1.0420860337107995e-6,1.873655514102544e-5,-176.8116894215766,6.337088457006843e-6,1.0395856772563632e-6,6.421793245837641e-6,9.316268162346828,-0.7897545429162653,-0.3078238348505896
79,127,0.0027316629552341237,-2.563572886876269,0.24746110805698546,0.012373055402849274,502.6548245743669,Inf,-0.008569534241952564,0.008569534241952564,-2.4725708127244884e-7,0.0003223053317705919,-1.8624146640811252e-5,-1.070224402831973e-6,1.8654871170041838e-5,-176.71115242130196,6.32241475829902e-6,1.0548041097558048e-6,6.4098003156038324e-6,9.47174172303221,-0.7888120198852291,-0.3086140636913672
80,129,0.0029492658708199903,-2.5302860748455123,0.25266644648471576,0.012633322324235788,502.6548245743669,Inf,-0.008781772904656173,0.008781772904656173,-1.4532412529154177e-7,0.00032230534745962905,-1.8650372135607593e-5,-1.0898826051735092e-6,1.8682190045326805e-5,-176.65557687992856,6.268146503766553e-6,1.08210983345526e-6,6.360866472764653e-6,9.794789134525276,-0.7922351918031832,-0.305366967784484
81,131,0.003210479479691514,-2.4934301016033418,0.2580691808945973,0.012903459044729865,502.6548245743669,Inf,-0.009018166053719509,0.009018166053719509,-7.894588161320374e-7,0.0003223054385577843,-1.8527364253549345e-5,-1.1263066657154098e-6,1.85615676301581e-5,-176.52118361086417,6.386642297996408e-6,1.0953975264008965e-6,6.479899349789473e-6,9.732324373266776,-0.7827331104957481,-0.31391761452657424
82,132,0.0034630233684803673,-2.4605445778216533,0.2651276346499114,0.01325638173249557,502.6548245743669,Inf,-0.009358917130397375,0.009358917130397375,4.3595007425761013e-7,0.00032230540257749895,-1.888433876050726e-5,-1.1343042536651133e-6,1.8918374575038935e-5,-176.56260906698716,6.180195399362737e-6,1.1475066991108388e-6,6.285824273618266e-6,10.518598744108292,-0.8011577855818912,-0.29690627634211253
83,134,0.0037358197388086146,-2.427614087562242,0.2719718189612781,0.013598590948063906,502.6548245743669,Inf,-0.009709918662590345,0.009709918662590345,9.652562752968139e-7,0.0003223053825586407,-1.909748117949875e-5,-1.157947269961745e-6,1.913255417557522e-5,-176.53020390275074,6.140003269964249e-6,1.182984239516178e-6,6.252926664060226e-6,10.905452396326439,-0.8069913229211728,-0.29138505514382246
84,136,0.004030810897483832,-2.39460757597389,0.27843977301363865,0.013921988650681933,502.6548245743669,Inf,-0.010058182466659146,0.010058182466659146,8.320265977682621e-7,0.000322305391864381,-1.917680244995545e-5,-1.1899324295475543e-6,1.921368500292191e-5,-176.44931388815215,6.245975037252137e-6,1.2079716374614935e-6,6.361713577558191e-6,10.945868030572521,-0.8024036371282105,-0.29551955927749624
85,137,0.004349390127505876,-2.361571635649422,0.284756863666508,0.0142378431833254,502.6548245743669,Inf,-0.010414715427292295,0.010414715427292295,3.423315317045787e-7,0.00032230550257713003,-1.9196207271019515e-5,-1.2241162839321146e-6,1.923519779644936e-5,-176.35126574321143,6.4343708813235135e-6,1.2301346077775277e-6,6.550905265051228e-6,10.823305819085894,-0.792135567464012,-0.3048271286022483
86,139,0.004692258137036757,-2.3286181038866713,0.2914860119964564,0.014574300599822822,502.6548245743669,Inf,-0.010812303451727583,0.010812303451727583,-6.908056889488991e-8,0.0003223053790156098,-1.926031864345763e-5,-1.2576873572013116e-6,1.9301338081490246e-5,-176.2639238603052,6.629084580796523e-6,1.2562817443542309e-6,6.74707389914709e-6,10.730900667469886,-0.7822202602571474,-0.3137141902393143
87,140,0.005060037182002115,-2.295846291879763,0.29904587183989406,0.014952293591994703,502.6548245743669,Inf,-0.011278066444183185,0.011278066444183185,-1.7986484600862309e-7,0.0003223054148737326,-1.942318016037761e-5,-1.2913990054405051e-6,1.9466063776062667e-5,-176.19614443469573,6.797718955612883e-6,1.288755717050601e-6,6.9188058433323095e-6,10.735098799669549,-0.7756787571919723,-0.3194927752244608
88,142,0.005453267595824844,-2.2633431906427814,0.3076910853990626,0.015384554269953131,502.6548245743669,Inf,-0.011832234211857825,0.011832234211857825,8.442265587847205e-8,0.00032230538051471284,-1.970256138735492e-5,-1.3270425767134722e-6,1.9747201503577647e-5,-176.14673075030964,6.9357235721280586e-6,1.3277403578753397e-6,7.061668069720052e-6,10.837301821697734,-0.773237891205022,-0.32156902832896184
89,144,0.005874685900251466,-2.231015348704606,0.3169737241782459,0.015848686208912294,502.6548245743669,Inf,-0.01245193643466737,0.01245193643466737,4.0645227411567133e-7,0.0003223054257531088,-2.0021602826751547e-5,-1.3655913673055708e-6,2.0068119481771206e-5,-176.09813306568765,7.094892183105256e-6,1.369120872725239e-6,7.225786258534083e-6,10.922268699466418,-0.7704672017193308,-0.3239429202355827
90,145,0.006328440681627841,-2.1987032863157663,0.3263121864823533,0.016315609324117665,502.6548245743669,Inf,-0.013101412857624912,0.013101412857624912,4.6417392903319487e-7,0.00032230546761448375,-2.030430136627421e-5,-1.406176340245603e-6,2.035293555908708e-5,-176.03830099948868,7.318708814030127e-6,1.4095340595101184e-6,7.453206354950958e-6,10.901305053599772,-0.7635112860842117,-0.3300538313608157
91,147,0.006818126250014047,-2.1663349612800813,0.33545389720542507,0.016772694860271255,502.6548245743669,Inf,-0.013762794521457592,0.013762794521457592,1.5973879771001312e-7,0.00032230520544167696,-2.0528930944012885e-5,-1.4474895611493436e-6,2.0579898729918134e-5,-175.96676461605082,7.6139031827589e-6,1.4483470580392079e-6,7.750434237960924e-6,10.770353217390658,-0.7515754788966805,-0.3405595467080197
92,149,0.007344462816445383,-2.1340399635748972,0.34484789736782706,0.017242394868391353,502.6548245743669,Inf,-0.014466054305309556,0.014466054305309556,-2.6292656716502926e-7,0.0003223055136591509,-2.075399470011297e-5,-1.4898564128800388e-6,2.0807401763394606e-5,-175.89398066913398,7.94496117150793e-6,1.4884028569920926e-6,8.083177041329163e-6,10.610756058937824,-0.7377498549100678,-0.3526757809929444
93,150,0.007905507306407012,-2.102070255611098,0.3552874434138633,0.017764372170693165,502.6548245743669,Inf,-0.01526846335803283,0.01526846335803283,-4.648659520428814e-7,0.0003223053813724871,-2.1060094571379568e-5,-1.5353167618592578e-6,2.111598401483334e-5,-175.83041629058982,8.273000045081066e-6,1.5333225030243772e-6,8.413893726699444e-6,10.500084203967031,-0.7259664456194942,-0.3629495507640537
94,152,0.008497425378778067,-2.070712640540397,0.36743162517784045,0.018371581258892024,502.6548245743669,Inf,-0.016220213416919586,0.016220213416919586,-2.330567983036437e-7,0.0003223053458763013,-2.1496276257803656e-5,-1.5860747514032717e-6,2.1554710066916978e-5,-175.78015209860257,8.581119277407324e-6,1.5852459502769776e-6,8.72631725162231e-6,10.466619686466878,-0.7183614241450514,-0.36954131047944977
95,153,0.009121599788750736,-2.0399289863978707,0.38097787363984725,0.019048893681992363,502.6548245743669,Inf,-0.017296431054633136,0.017296431054633136,2.039765973335382e-7,0.000322305376081204,-2.2005853511575642e-5,-1.6412104506321746e-6,2.206696989883727e-5,-175.73474106297994,8.899898158157105e-6,1.641655587166358e-6,9.050039795075089e-6,10.451177208423452,-0.7120415239625425,-0.37500699697972084
96,155,0.009787264580791266,-2.0093386711657155,0.3949603171403957,0.019748015857019786,502.6548245743669,Inf,-0.018409877436369647,0.018409877436369647,3.6436324035768276e-7,0.00032230534107858015,-2.2476165815509902e-5,-1.6969180617601257e-6,2.2540132223982707e-5,-175.68244235961163,9.275714130628428e-6,1.697546764375217e-6,9.429768695486686e-6,10.370923538867713,-0.7020978226843729,-0.38364832692288564
97,156,0.010501081630673882,-1.9787659654976875,0.40898113246134415,0.02044905662306721,502.6548245743669,Inf,-0.019506164755922255,0.019506164755922255,4.540368662368045e-8,0.0003223053003503527,-2.2860544626583952e-5,-1.7506188858415315e-6,2.29274762481068e-5,-175.6209400969921,9.718026155579246e-6,1.7506438793444157e-6,9.874451192487024e-6,10.21196390184239,-0.6870704052652016,-0.39674712833706527
98,158,0.011245138825675205,-1.9490351786585378,0.4246616464416402,0.02123308232208201,502.6548245743669,Inf,-0.02066266194314948,0.02066266194314948,-2.5083863488069013e-7,0.00032230530656404243,-2.326357523149133e-5,-1.805266851288593e-6,2.3333514972151502e-5,-175.56270711943537,1.0172574278133304e-5,1.8050282060383766e-6,1.0331475899828322e-5,10.06187275552768,-0.6721724388533084,-0.40976043014640073
99,159,0.011969397172851707,-1.9219277218656612,0.44442704871319405,0.022221352435659703,502.6548245743669,Inf,-0.021947632595508484,0.021947632595508484,5.529132594873421e-8,0.0003223054070167621,-2.3782899977707674e-5,-1.863441044105157e-6,2.385579057324455e-5,-175.5199061084596,1.057603856849654e-5,1.8634544960843009e-6,1.0738950342622091e-5,9.992715206075252,-0.663001039000342,-0.41778007802891903
100,160,0.012646398047510176,-1.8980331528156502,0.4680614092278299,0.023403070461391496,502.6548245743669,Inf,-0.023182140314351573,0.023182140314351573,5.510430138694415e-7,0.0003223053204364944,-2.4285230563754275e-5,-1.917668447501493e-6,2.436082666514516e-5,-175.485042249128,1.0935324659410666e-5,1.9177770925807372e-6,1.1102215742073401e-5,9.947063839354481,-0.6560412041377223,-0.4238779410798041
